Time,Out
2017-01-01,21173160
2017-02-01,19102120
2017-03-01,20382620
2017-04-01,20330340
2017-05-01,21160190
2017-06-01,19581350
2017-07-01,13302700
2017-08-01,20125960
2017-09-01,19218520
2017-10-01,20458070
2017-11-01,19589110
2017-12-01,19379880
2018-01-01,19378360
2018-02-01,17445590
2018-03-01,18198310
2018-04-01,17907750
2018-05-01,17649990
2018-06-01,16888938
2018-07-01,18318600
2018-08-01,18502810
2018-09-01,17213450
2018-10-01,18084450
2018-11-01,16844230
2018-12-01,18041340
2019-01-01,17394640
2019-02-01,16866790
2019-03-01,17911200
2019-04-01,16052470
2019-05-01,16669100
2019-06-01,15796260
2019-07-01,17386420
2019-08-01,17984348
2019-09-01,17637610
2019-10-01,17406938
2019-11-01,17238630
2019-12-01,17763221
2020-01-01,17388830
2020-02-01,16918390
2020-03-01,16740280
2020-04-01,16482779
2020-05-01,17839870
2020-06-01,17583730
2020-07-01,18317130
2020-08-01,19303710
2020-09-01,18371500
2020-10-01,18698390
2020-11-01,18951770
2020-12-01,18580680
2021-01-01,19506600
2021-02-01,17580408
2021-03-01,19492860
2021-04-01,18104960
2021-05-01,18689120
2021-06-01,17645090
2021-07-01,18499260
2021-08-01,18584620
2021-09-01,17760360
2021-10-01,18973260
2021-11-01,18239440
2021-12-01,18570600
