Time,Price
Jan-90,232
Feb-90,244
Mar-90,249
Apr-90,254
May-90,243
Jun-90,217
Jul-90,214
Aug-90,194
Sep-90,205
Oct-90,251
Nov-90,326
Dec-90,374
Jan-91,487
Feb-91,512
Mar-91,534
Apr-91,468
May-91,412
Jun-91,306
Jul-91,257
Aug-91,310
Sep-91,408
Oct-91,456
Nov-91,529
Dec-91,454
Jan-92,514
Feb-92,454
Mar-92,445
Apr-92,379
May-92,266
Jun-92,210
Jul-92,214
Aug-92,247
Sep-92,236
Oct-92,275
Nov-92,313
Dec-92,316
Jan-93,333
Feb-93,377
Mar-93,407
Apr-93,411
May-93,361
Jun-93,296
Jul-93,282
Aug-93,275
Sep-93,263
Oct-93,270
Nov-93,350
Dec-93,450
Jan-94,488
Feb-94,564
Mar-94,522
Apr-94,436
May-94,341
Jun-94,272
Jul-94,263
Aug-94,248
Sep-94,234
Oct-94,242
Nov-94,272
Dec-94,284
Jan-95,292
Feb-95,290
Mar-95,273
Apr-95,273
May-95,258
Jun-95,231
Jul-95,213
Aug-95,237
Sep-95,251
Oct-95,311
Nov-95,354
Dec-95,397
Jan-96,419
Feb-96,477
Mar-96,528
Apr-96,472
May-96,446
Jun-96,424
Jul-96,366
Aug-96,335
Sep-96,339
Oct-96,364
Nov-96,437
Dec-96,499
Jan-97,472
Feb-97,491
Mar-97,489
Apr-97,434
May-97,349
Jun-97,259
Jul-97,221
Aug-97,209
Sep-97,224
Oct-97,285
Nov-97,272
Dec-97,307
Jan-98,343
Feb-98,429
Mar-98,412
Apr-98,357
May-98,318
Jun-98,320
Jul-98,357
Aug-98,419
Sep-98,512
Oct-98,828
Nov-98,1062
Dec-98,1130
Jan-99,1104
Feb-99,965
Mar-99,961
Apr-99,890
May-99,772
Jun-99,558
Jul-99,461
Aug-99,466
Sep-99,503
Oct-99,602
Nov-99,718
Dec-99,729
Jan-00,533
Feb-00,395
Mar-00,316
Apr-00,286
May-00,248
Jun-00,213
Jul-00,177
Aug-00,179
Sep-00,172
Oct-00,184
Nov-00,211
Dec-00,213
Jan-01,210
Feb-01,197
Mar-01,222
Apr-01,221
May-01,237
Jun-01,231
Jul-01,216
Aug-01,205
Sep-01,210
Oct-01,300
Nov-01,391
Dec-01,386
Jan-02,404
Feb-02,434
Mar-02,428
Apr-02,453
May-02,401
Jun-02,307
Jul-02,264
Aug-02,228
Sep-02,225
Oct-02,245
Nov-02,275
Dec-02,306
Jan-03,346
Feb-03,382
Mar-03,379
Apr-03,382
May-03,371
Jun-03,329
Jul-03,269
Aug-03,276
Sep-03,277
Oct-03,298
Nov-03,383
Dec-03,398
Jan-04,520
Feb-04,584
Mar-04,575
Apr-04,570
May-04,500
Jun-04,351
Jul-04,341
Aug-04,330
Sep-04,363
Oct-04,362
Nov-04,389
Dec-04,390
Jan-05,439
Feb-05,458
Mar-05,457
Apr-05,443
May-05,428
Jun-05,402
Jul-05,390
Aug-05,392
Sep-05,381
Oct-05,433
Nov-05,506
Dec-05,621
Jan-06,696
Feb-06,701
Mar-06,729
Apr-06,709
May-06,626
Jun-06,573
Jul-06,516
Aug-06,438
Sep-06,432
Oct-06,476
Nov-06,586
Dec-06,557
Jan-07,550
Feb-07,542
Mar-07,478
Apr-07,453
May-07,424
Jun-07,386
Jul-07,355
Aug-07,325
Sep-07,332
Oct-07,361
Nov-07,407
Dec-07,450
Jan-08,445
Feb-08,447
Mar-08,551
Apr-08,608
May-08,628
Jun-08,611
Jul-08,592
Aug-08,613
Sep-08,618
Oct-08,647
Nov-08,694
Dec-08,699
Jan-09,673
Feb-09,636
Mar-09,635
Apr-09,654
May-09,641
Jun-09,562
Jul-09,547
Aug-09,532
Sep-09,507
Oct-09,529
Nov-09,528
Dec-09,527
Jan-10,522
Feb-10,531
Mar-10,576
Apr-10,588
May-10,572
Jun-10,582
Jul-10,565
Aug-10,572
Sep-10,619
Oct-10,654
Nov-10,815
Dec-10,1190
Jan-11,1348
Feb-11,1420
Mar-11,1473
Apr-11,1426
May-11,1415
Jun-11,1363
Jul-11,1304
Aug-11,1230
Sep-11,1207
Oct-11,1216
Nov-11,1276
Dec-11,1245
Jan-12,1283
Feb-12,1245
Mar-12,1046
Apr-12,859
May-12,621
Jun-12,421
Jul-12,321
Aug-12,315
Sep-12,338
Oct-12,334
Nov-12,336
Dec-12,381
Jan-13,463
Feb-13,487
Mar-13,536
Apr-13,662
May-13,764
Jun-13,772
Jul-13,757
Aug-13,736
Sep-13,827
Oct-13,1185
Nov-13,1449
Dec-13,1550
Jan-14,1540
Feb-14,1536
Mar-14,1549
Apr-14,1530
May-14,1432
Jun-14,1096
Jul-14,930
Aug-14,811
Sep-14,754
Oct-14,862
Nov-14,980
Dec-14,945
Jan-15,953
Feb-15,987
Mar-15,1018
Apr-15,1061
May-15,1036
Jun-15,892
Jul-15,733
Aug-15,736
Sep-15,738
Oct-15,911
Nov-15,1226
Dec-15,1633
Jan-16,1757
Feb-16,1772
Mar-16,1718
Apr-16,1522
May-16,1352
Jun-16,1202
Jul-16,1034
Aug-16,1133
Sep-16,1285
Oct-16,1442
Nov-16,1664
Dec-16,1799
Jan-17,1846
Feb-17,1882
Mar-17,1737
Apr-17,1732
May-17,1723
Jun-17,1763
Jul-17,1647
Aug-17,1538
Sep-17,1534
Oct-17,1599
Nov-17,1710
Dec-17,1721
Jan-18,1580
Feb-18,1554
Mar-18,1355
Apr-18,1147
May-18,920
Jun-18,741
Jul-18,617
Aug-18,522
Sep-18,467
Oct-18,483
Nov-18,512
Dec-18,502
Jan-19,559
Feb-19,618
Mar-19,681
Apr-19,708
May-19,716
Jun-19,641
Jul-19,616
